SMPLID	Mophological.cluster.G4_0	Mophological.cluster.G4_1	Mophological.cluster.G4_2	Mophological.cluster.G4_3	Mophological.cluster.G4_4	Mophological.cluster.G4_5	Mophological.cluster.G4_6	Mophological.cluster.G4_7	Mophological.cluster.G4_8	Mophological.cluster.G4_9	Mophological.cluster.G4_10	Mophological.cluster.G4_11	Mophological.cluster.G4_12	Mophological.cluster.G4_13	Mophological.cluster.G4_14	Mophological.cluster.G4_15	Mophological.cluster.G4_16	Mophological.cluster.G4_17	Mophological.cluster.G4_18	Mophological.cluster.G4_19	Mophological.cluster.G4_20	Mophological.cluster.G4_21	Mophological.cluster.G4_22	Mophological.cluster.G4_23	Mophological.cluster.G4_24	Mophological.cluster.G4_25	Mophological.cluster.G4_26	Mophological.cluster.G4_27	Mophological.cluster.G4_28	Mophological.cluster.G4_29	Mophological.cluster.G4_30	Mophological.cluster.G4_31
GTEX.111CU.0226	524	257	773	222	139	153	145	180	2	78	8	0	0	3	12	0	69	48	541	1377	2	3842	39	26	799	10	17	441	19	337	185	296
GTEX.111FC.1026	0	0	5	49	1	165	15	42	1151	0	15	540	1133	225	0	0	46	9	0	2	330	0	14	2	8	497	9	74	427	39	10	31
GTEX.111VG.0526	0	53	5	20	1377	507	0	7	0	737	13	337	1	8	36	877	0	2	7	3	0	28	1	1	243	714	1	576	2088	793	2601	78
GTEX.111YS.0726	41	21	62	42	196	62	26	46	2	97	6	0	2	4	7	0	11	65	29	146	4	548	71	0	213	11	112	12	7	94	334	53
GTEX.1122O.0226	1729	751	1037	242	99	153	1166	719	3	939	798	59	1	5	1772	0	601	356	1641	593	7	475	228	2	573	259	257	75	242	349	15	635
GTEX.1128S.0126	116	231	147	164	0	242	682	298	567	898	528	323	505	2999	862	0	454	243	280	242	1375	51	99	2	60	285	141	158	70	59	79	257
GTEX.113JC.0126	376	490	1039	388	45	534	734	785	101	386	544	167	69	544	402	1	350	457	261	1630	152	51	266	0	278	186	87	12	165	212	35	486
GTEX.117XS.0526	17	129	55	893	11	242	602	487	1486	325	1106	644	888	834	226	0	555	628	11	54	885	0	252	2	27	816	394	42	399	85	74	419
GTEX.117YW.0126	154	121	692	150	106	509	431	853	119	2382	770	227	160	1080	2869	25	418	252	962	412	605	45	289	1	340	596	165	50	433	243	67	236
GTEX.117YX.1226	227	230	144	83	357	423	254	468	1	768	604	0	0	4	1551	0	165	68	318	276	8	50	56	0	444	114	11	14	142	225	9	192
GTEX.1192W.0126	97	138	346	262	37	489	325	531	174	406	392	264	342	662	301	0	122	151	52	463	400	3	232	0	109	221	23	62	295	101	24	326
GTEX.1192X.1126	22	52	474	1129	28	676	160	516	809	125	108	365	3008	3157	21	0	209	516	26	1043	1011	4	129	0	163	813	5	114	457	82	132	292
GTEX.11DXX.0226	665	167	164	57	121	162	169	305	0	1742	239	1	1	1	1143	0	107	34	1079	295	5	417	49	2	773	119	18	98	60	309	26	190
GTEX.11DXY.0426	48	83	168	210	19	308	137	297	268	217	179	42	443	857	80	18	113	134	28	353	417	32	157	0	58	325	24	96	109	114	201	224
GTEX.11DXZ.0926	373	48	367	18	232	35	231	146	0	380	98	2	1	5	450	4	134	69	977	136	2	296	23	0	220	64	17	194	73	248	8	39
GTEX.11DYG.0826	47	6	98	158	29	328	357	356	1331	108	214	688	834	1425	35	1	319	188	6	141	1389	0	232	0	49	290	110	216	287	131	9	142
GTEX.11DZ1.2726	13	106	210	298	0	155	572	605	483	129	981	489	254	486	363	0	454	457	30	139	1084	0	164	0	7	333	106	39	286	12	3	179
GTEX.11EI6.0726	4	4	20	215	19	290	339	197	2311	35	257	1598	550	315	26	0	398	250	0	19	948	0	108	0	8	407	174	220	341	112	10	112
GTEX.11EM3.0126	1080	130	894	159	217	355	242	293	2	77	26	0	3	4	49	0	132	100	1015	971	4	1646	124	0	571	50	34	142	32	200	59	167
GTEX.11EMC.0226	114	18	139	51	37	294	74	106	230	348	190	191	450	792	64	0	29	20	122	340	134	132	17	0	266	198	3	35	67	83	121	74
GTEX.11EQ8.0826	8	5	15	35	61	310	17	62	689	356	132	526	2352	814	12	10	30	7	1	37	413	2	22	0	128	1195	3	160	958	224	328	43
GTEX.11EQ9.0626	451	75	555	268	350	107	185	174	5	45	38	7	5	6	8	11	75	66	330	1025	9	1043	63	0	491	100	1	310	220	238	91	180
GTEX.11GS4.0826	135	189	1161	487	38	457	1188	1411	225	408	1057	886	75	791	2119	44	677	613	247	395	1189	8	404	0	55	155	102	2300	452	54	16	277
GTEX.11GSO.0626	7	311	200	1262	0	132	275	946	3044	30	292	978	1660	1623	26	2	485	1086	9	93	1590	0	359	0	5	513	809	0	153	2	118	448
GTEX.11GSP.0126	8	72	15	732	1028	251	5	21	11	1682	34	1651	65	161	93	885	4	3	64	79	9	173	3	384	710	715	0	1710	1325	2099	1236	92
GTEX.11I78.0526	3147	51	280	41	45	228	399	128	0	507	71	9	0	0	175	0	179	152	727	469	0	1072	87	0	1016	47	120	9	27	151	23	145
GTEX.11LCK.0526	464	161	930	213	471	232	537	465	2	185	230	16	0	12	290	0	283	362	508	612	8	271	252	0	378	45	159	660	157	313	20	296
GTEX.11NSD.0126	808	114	360	64	142	81	248	185	1	117	144	6	0	2	232	0	107	131	644	284	4	609	153	0	245	178	142	148	228	151	64	143
GTEX.11NUK.1026	14	78	44	48	14	125	244	200	1465	102	329	406	532	642	66	1	187	103	29	49	1199	6	96	0	13	431	48	62	379	30	16	267
GTEX.11NV4.0626	1	40	5	66	1	40	70	114	487	1	336	526	133	38	13	1505	44	17	0	9	168	0	24	0	3	1023	7	0	182	7	57	379
GTEX.11O72.2326	12	28	65	133	17	251	241	527	975	18	334	447	732	628	37	0	219	90	3	110	1497	0	148	0	10	458	76	157	206	42	3	120
GTEX.11OF3.0626	3	2	8	168	2	242	33	72	518	20	30	202	665	110	1	2	24	50	0	69	146	0	42	0	7	578	23	12	119	9	13	72
GTEX.11P7K.0226	1302	121	952	143	5	99	908	394	1	167	638	30	0	2	260	0	441	190	846	497	0	593	208	0	287	232	244	1	59	61	43	254
GTEX.11P81.0126	224	27	188	62	121	65	84	137	0	185	232	3	1	0	76	0	45	25	206	164	1	139	32	796	284	112	6	173	355	154	6	134
GTEX.11P82.0226	213	506	365	132	203	48	509	285	0	127	549	3	2	0	851	412	320	130	620	194	0	84	92	1	69	122	110	570	588	156	7	328
GTEX.11TT1.1126	1880	58	622	33	144	102	136	129	1	283	70	0	0	1	128	2	69	23	1095	1221	0	4926	74	0	1266	90	7	39	85	304	299	238
GTEX.11TTK.0826	4	4	15	110	19	478	179	256	964	21	190	405	666	401	26	0	186	125	0	35	1242	0	109	0	10	685	61	160	733	74	7	76
GTEX.11TUW.0226	558	604	1254	1190	123	801	874	1409	16	1536	647	323	43	224	1214	26	465	606	907	1896	145	404	466	0	893	487	240	188	556	464	162	796
GTEX.11UD2.0626	175	16	201	84	27	99	150	182	776	365	406	302	731	1345	100	0	80	62	113	141	389	39	50	0	141	558	8	241	273	173	95	65
GTEX.11VI4.0226	393	154	959	49	83	35	576	385	9	264	680	76	3	35	984	0	320	232	1091	285	17	317	110	0	211	385	32	135	214	253	26	109
GTEX.11XUK.0226	54	67	242	12	41	43	50	43	6	145	115	5	6	3	7	328	15	5	250	175	0	2187	15	0	203	952	0	1	108	124	1400	96
GTEX.11ZTS.1126	18	15	267	209	1	340	113	198	482	40	50	515	280	226	0	0	90	105	1	519	43	298	138	0	46	400	94	1	150	34	3709	147
GTEX.11ZTT.1026	615	26	250	92	90	148	96	99	1	321	145	6	2	2	92	0	75	42	354	291	1	2012	46	0	663	137	46	46	369	396	75	95
GTEX.11ZVC.0126	420	50	895	78	77	398	367	451	85	552	372	141	145	688	252	0	206	175	289	954	125	116	268	0	405	216	120	9	235	206	55	250
GTEX.1211K.0726	441	86	769	23	199	56	320	301	32	194	442	27	2	20	576	4	156	74	1183	304	18	266	74	0	283	109	26	322	162	346	14	71
GTEX.1212Z.0426	207	44	424	398	155	589	316	401	783	368	289	808	1755	1735	73	0	181	202	148	1273	365	151	189	0	439	423	25	316	396	222	116	296
GTEX.12584.0826	21	154	204	97	5	98	687	580	11	26	1581	270	3	39	938	0	320	174	46	67	68	2	170	0	4	320	117	20	149	13	2	191
GTEX.12696.0326	679	25	662	56	39	64	227	159	34	667	679	72	37	306	186	0	72	34	1013	300	24	504	29	0	475	440	85	73	496	170	27	81
GTEX.1269C.0226	27	52	136	219	23	322	170	377	464	70	201	494	705	693	101	0	95	178	5	296	515	0	181	0	21	226	16	221	264	132	49	152
GTEX.12BJ1.0426	415	239	226	102	89	386	327	420	24	405	385	30	9	19	665	10	209	101	308	361	12	83	113	0	323	492	56	75	253	196	60	215
GTEX.12WSC.0826	2	3	19	73	6	166	316	193	1459	3	179	1142	790	388	3	0	380	186	0	47	827	0	180	0	7	168	202	7	310	16	5	122
GTEX.12WSD.0926	157	25	171	43	15	115	188	236	4	407	797	69	2	19	579	1	72	59	120	161	4	23	42	0	117	178	2	39	222	116	1	47
GTEX.12WSE.1226	0	10	1	119	1	86	209	139	2711	4	133	1985	517	78	5	5	378	167	0	7	933	0	84	0	0	480	143	241	443	38	26	265
GTEX.12WSG.0226	79	44	132	42	232	142	78	29	54	538	290	228	25	118	96	45	18	11	125	246	3	199	3	343	255	623	7	405	334	433	374	101
GTEX.12WSH.0226	6	29	8	96	46	517	256	343	631	646	835	165	1400	1143	302	0	210	74	0	36	1975	0	83	0	60	764	32	3	1335	131	24	170
GTEX.12WSJ.0326	71	59	564	154	0	31	202	243	3	83	283	49	0	16	104	0	128	140	149	340	1	63	66	0	78	126	14	3	37	20	6	69
GTEX.12WSK.0926	141	150	287	83	1	24	516	276	1	137	881	63	3	0	854	0	271	132	328	73	1	37	80	0	26	115	100	14	52	5	2	95
GTEX.12WSL.0626	197	578	589	66	287	43	424	781	4	460	262	3	0	3	1801	1	352	162	1204	442	3	156	226	0	296	74	91	494	153	442	22	449
GTEX.12WSN.0726	50	70	259	429	60	291	76	213	42	75	298	109	13	14	11	0	48	149	22	398	11	62	80	0	238	1517	27	55	490	130	411	268
GTEX.12ZZX.1226	4	11	9	16	22	130	40	40	462	106	102	161	2022	1078	47	101	21	5	5	23	368	0	7	0	15	1213	3	106	260	99	159	63
GTEX.12ZZY.0826	365	20	219	33	379	69	276	229	69	880	523	89	31	243	600	12	79	17	336	400	49	89	53	0	445	160	8	60	498	513	17	53
GTEX.12ZZZ.1226	11	15	6	107	66	694	80	170	1357	71	97	692	3312	868	1	0	69	53	0	81	882	1	81	0	50	339	54	267	366	120	34	229
GTEX.13111.0226	754	462	623	178	614	125	372	648	2	984	523	8	7	42	710	8	254	294	738	544	24	345	195	0	768	291	20	197	196	578	59	190
GTEX.13112.0326	132	45	88	49	1	13	436	93	375	102	432	154	30	153	372	0	172	75	69	28	215	5	18	0	13	145	39	5	139	31	7	51
GTEX.13113.0126	212	154	423	753	210	248	615	293	32	181	769	394	1	3	301	0	287	435	349	180	3	260	218	1	84	490	596	109	301	232	84	93
GTEX.1313W.0726	21	4	195	244	0	317	222	277	1292	54	242	898	442	687	26	1	195	189	15	122	652	1	116	0	3	353	53	8	175	6	20	103
GTEX.131XE.0126	1123	40	496	47	142	67	325	276	0	301	80	1	1	0	486	0	190	175	463	454	1	246	86	0	459	17	38	24	27	207	3	112
GTEX.131XF.1826	378	158	746	65	17	158	771	695	1	874	1206	27	6	19	1687	16	388	191	1073	500	12	279	288	0	165	290	199	13	125	79	49	154
GTEX.131XG.0226	611	92	638	73	2	12	306	152	6	105	246	2	2	1	112	2	136	135	779	318	3	1036	43	0	292	158	22	10	10	87	150	83
GTEX.131XH.0526	154	11	366	20	20	167	431	382	836	190	492	110	1269	2685	50	0	254	161	42	222	1608	11	244	0	124	394	104	2	230	116	8	150
GTEX.131YS.0726	0	12	7	65	9	127	20	15	560	341	98	440	1220	926	6	87	14	4	1	6	73	4	7	0	1	785	57	25	425	130	466	71
GTEX.132AR.1126	476	227	261	165	167	233	165	144	13	361	321	14	2	2	169	2	66	56	337	327	1	332	28	0	454	598	7	136	46	316	147	129
GTEX.132NY.1026	233	61	485	163	55	220	416	340	115	240	554	298	19	99	166	0	222	309	139	364	32	61	180	0	230	152	120	28	172	118	36	110
GTEX.132QS.0326	828	134	984	74	109	77	753	580	1	457	304	7	1	23	1089	0	502	459	1885	698	16	770	212	0	501	74	246	66	25	279	28	204
GTEX.133LE.0326	105	82	614	161	8	21	485	519	1	43	475	77	0	2	174	0	273	248	133	102	1	58	230	0	36	113	272	7	49	35	22	86
GTEX.1399R.0126	2222	1427	357	760	102	440	239	392	0	2937	100	4	0	0	248	0	66	93	1631	907	0	6842	22	0	2075	86	8	22	92	450	451	524
GTEX.1399T.0126	63	18	214	127	2	475	220	319	1464	219	623	727	1056	1909	105	0	126	96	32	247	761	13	99	0	56	389	36	21	181	44	65	123
GTEX.1399U.0326	816	384	1015	345	32	109	528	519	2	356	699	45	1	3	463	0	287	434	1392	673	3	686	133	0	458	290	60	6	266	197	36	254
GTEX.139T6.0326	1053	33	445	71	124	302	490	316	3	838	509	6	0	6	1354	0	241	65	1258	303	3	297	77	0	526	105	35	13	229	153	13	67
GTEX.139TS.0126	107	24	207	462	68	750	99	464	72	356	77	101	656	1065	94	0	70	71	34	957	503	8	104	0	303	70	7	7	38	244	51	199
GTEX.139UW.0126	356	119	330	39	6	95	475	362	6	385	286	13	6	46	650	21	237	95	338	244	21	118	131	0	181	72	108	8	25	92	52	118
GTEX.139YR.1226	4662	109	676	183	842	149	227	249	0	524	48	9	2	0	36	0	68	52	844	1009	0	5993	49	0	4174	145	9	555	266	1373	275	423
GTEX.13CF3.0926	145	114	198	54	171	110	36	112	1	365	17	0	3	2	262	1	25	13	848	228	1	385	12	0	272	14	4	46	6	166	32	74
GTEX.13D11.0226	375	5	206	13	116	57	83	48	2	58	13	0	0	1	10	24	33	51	137	317	3	1280	47	0	309	53	9	21	10	124	2027	98
GTEX.13FH7.0126	315	132	718	23	63	104	226	390	0	321	94	2	0	14	624	95	136	65	1321	620	14	388	93	0	204	44	12	82	28	244	34	77
GTEX.13FHO.0926	87	24	266	179	16	417	154	314	252	134	672	734	179	159	131	0	89	128	51	270	67	7	147	0	77	647	49	93	180	70	32	116
GTEX.13FHP.0926	28	5	74	99	26	82	217	171	982	103	326	476	283	640	27	0	173	177	6	91	444	6	81	0	69	352	47	57	204	103	16	118
GTEX.13FLV.0226	528	460	978	384	49	274	1029	750	110	616	421	129	37	289	835	3	383	652	672	1096	137	425	293	0	328	131	161	348	90	292	100	328
GTEX.13FLW.0326	4	2	13	126	39	912	82	251	822	25	28	178	1483	729	1	1	130	52	0	76	825	0	145	2	42	215	71	22	100	65	55	97
GTEX.13FTW.0626	1759	18	411	153	1649	165	205	118	3	45	6	0	0	1	1	1	62	69	299	1043	0	4708	109	0	1901	20	7	276	28	497	240	246
GTEX.13FTY.0726	50	15	228	48	0	98	419	189	721	133	543	390	241	1031	293	0	211	83	59	93	1002	0	70	0	19	255	39	21	115	45	4	96
GTEX.13FXS.0726	38	438	120	571	7	338	2564	1668	271	148	1220	640	44	153	2759	137	2077	1553	27	99	683	1	335	0	3	193	608	54	332	24	28	489
GTEX.13G51.1226	42	25	53	93	470	637	98	161	210	597	227	297	1821	1511	161	0	46	30	21	257	531	7	24	0	140	564	4	971	852	716	49	171
GTEX.13IVO.0926	14	11	98	102	21	347	130	196	682	355	231	179	1238	792	11	2	165	234	9	243	594	25	193	0	93	757	140	184	398	71	64	185
GTEX.13JVG.0926	47	31	55	238	27	533	42	66	542	419	96	90	1575	631	14	0	25	14	8	555	94	175	8	0	295	667	0	97	83	177	2502	147
GTEX.13N11.1026	274	132	677	141	1030	233	249	385	2	422	520	17	5	19	472	0	169	151	655	596	3	211	130	0	650	254	73	67	278	305	7	175
GTEX.13N1W.0826	7	15	69	281	0	270	168	170	1152	57	203	689	569	681	42	2	131	113	18	71	462	19	83	0	33	502	49	0	69	25	160	63
GTEX.13N2G.0726	79	21	375	141	64	510	130	249	207	275	111	68	577	1407	43	2	66	107	157	620	209	189	115	0	233	196	19	154	101	118	212	97
GTEX.13NYB.0726	24	12	113	40	7	127	740	336	1573	82	703	384	583	473	190	28	342	155	7	138	1431	0	132	0	24	584	92	3	246	52	15	261
GTEX.13NYC.2426	0	3	6	37	130	296	40	203	227	33	111	94	1056	165	10	35	64	125	0	50	210	0	112	1	20	1140	126	122	762	166	136	149
GTEX.13NZ8.0226	0	17	0	36	12	57	197	35	708	357	585	550	696	155	180	19	81	24	0	4	562	0	8	0	3	665	42	555	508	120	251	90
GTEX.13NZ9.1126	131	21	828	42	0	153	600	458	535	55	515	597	247	1018	55	155	324	199	76	416	348	15	271	0	9	351	228	30	37	6	84	106
GTEX.13NZA.1026	195	75	377	189	24	648	561	793	652	263	646	295	721	1263	285	0	271	157	34	346	1118	0	336	5	76	520	72	148	639	59	17	227
GTEX.13O1R.0826	645	226	1222	254	101	1142	300	531	55	1954	122	161	158	967	542	23	147	148	1241	2122	160	1772	128	14	894	88	7	215	56	272	402	190
GTEX.13O21.2226	530	137	497	152	128	132	358	237	1	277	322	8	0	1	232	5	168	222	454	408	0	343	135	0	426	220	72	83	53	185	32	133
GTEX.13O3O.0926	156	15	94	38	43	487	132	257	89	888	359	91	452	716	295	1	46	38	53	395	116	45	53	0	378	530	9	146	221	288	166	106
GTEX.13O3P.0726	247	13	395	22	113	224	81	127	14	423	153	24	27	165	219	0	20	23	811	364	11	353	24	1	393	223	2	16	42	161	68	62
GTEX.13O3Q.0626	4	2	6	99	36	485	19	103	517	73	87	137	500	124	5	0	31	30	0	25	171	4	66	0	75	546	28	106	518	86	109	36
GTEX.13O61.0226	264	0	112	5	175	27	26	21	0	51	0	1	0	0	10	0	14	3	348	226	1	840	7	0	230	3	3	48	8	153	21	22
GTEX.13OVG.0226	301	67	728	151	233	268	175	354	3	334	67	1	7	8	255	6	112	109	1196	1148	4	915	151	0	600	50	29	103	6	146	77	156
GTEX.13OVI.0826	668	1132	319	612	576	205	207	956	0	1362	657	20	1	1	1650	0	165	59	924	832	1	316	36	11	1369	241	12	47	203	534	2	720
GTEX.13OVJ.0626	1	0	5	159	412	1336	3	90	107	113	2	319	4551	244	1	1	6	9	0	242	101	1	86	0	276	369	4	51	84	406	491	139
GTEX.13OVK.0226	488	127	827	289	1362	99	101	586	1	257	73	1	0	0	306	0	63	41	1148	440	3	742	104	0	723	20	18	111	50	205	88	79
GTEX.13OW5.0626	5	2	25	162	7	434	90	218	3641	12	81	1290	2648	666	0	0	187	165	0	47	628	0	152	0	12	634	121	63	396	56	34	146
GTEX.13OW6.0726	49	3	127	69	232	302	16	54	64	154	3	82	157	421	6	0	7	1	41	826	46	1251	16	0	891	83	0	201	23	519	907	39
GTEX.13OW7.0826	17	3	11	360	0	221	254	127	1233	52	554	1042	144	206	6	0	256	233	1	11	301	0	87	1	9	169	170	35	255	19	5	66
GTEX.13OW8.0126	38	56	146	501	6	487	205	270	1737	885	477	439	1692	2253	146	1	116	126	24	160	756	13	90	0	62	564	46	20	237	52	305	129
GTEX.13PDP.1026	21	25	347	67	5	134	577	363	556	271	804	227	267	801	543	0	367	196	115	160	1452	7	124	7	36	246	119	223	164	80	36	92
GTEX.13PL6.1026	35	20	151	105	12	216	435	265	584	157	587	401	180	883	332	0	293	207	40	119	1713	0	77	0	15	259	38	75	295	106	4	112
GTEX.13PVQ.0726	153	0	140	69	352	297	53	137	63	245	97	22	452	498	17	0	34	37	19	400	114	85	79	0	896	421	5	23	284	465	177	47
GTEX.13PVR.0626	80	42	66	23	350	76	25	37	1	1109	28	16	5	13	210	59	5	2	1383	145	4	1084	8	31	443	365	2	111	99	519	229	115
GTEX.13QBU.0626	697	61	1286	267	305	322	159	425	4	32	39	14	3	9	3	2	88	109	187	1712	4	5104	138	0	1535	361	8	92	66	376	990	165
GTEX.13QJ3.0926	2	1	84	51	12	160	86	195	566	23	110	390	1173	853	2	8	206	180	1	112	742	2	153	1	16	513	167	10	447	62	18	47
GTEX.13QJC.0826	3	271	18	2	49	184	16	32	21	697	113	10	4	29	104	1126	7	1	111	46	5	144	1	0	63	753	0	17	152	281	946	53
GTEX.13RTJ.0326	30	769	627	732	5	102	688	744	989	115	889	225	946	1853	48	2	560	353	101	580	751	143	153	0	87	655	222	18	206	25	420	865
GTEX.13RTK.0326	603	267	528	92	1179	236	332	425	1	331	686	2	0	3	521	4	153	100	304	436	4	73	158	2	699	723	106	139	536	442	32	548
GTEX.13S86.1126	792	146	322	196	56	58	2028	404	17	248	1429	120	3	44	1170	1	615	596	213	154	62	41	126	0	79	224	379	33	413	109	7	168
GTEX.13U4I.0526	218	211	537	140	108	184	454	508	0	191	900	73	0	1	687	1	261	161	278	269	1	50	124	2	175	220	77	100	192	197	8	231
GTEX.13VXT.0626	415	47	104	47	184	38	474	63	10	118	1172	104	0	5	329	0	97	61	188	43	8	86	13	0	63	750	18	80	604	96	5	206
GTEX.13VXU.0826	22	26	132	488	1	97	831	553	1881	14	922	789	271	401	99	0	476	406	4	48	1358	0	134	0	8	218	180	2	329	7	4	191
GTEX.13W46.0926	38	16	325	315	7	263	375	431	757	251	693	405	166	765	224	0	214	263	44	164	719	4	110	0	64	442	26	0	201	72	50	58
GTEX.13X6H.0526	458	1043	501	226	457	34	258	537	0	267	59	2	0	0	412	1	161	146	842	450	0	964	177	0	558	34	79	311	171	446	134	686
GTEX.13X6J.0826	1	1	3	279	12	812	104	307	1219	29	128	689	1858	530	2	0	189	133	0	31	1021	0	154	0	10	365	77	42	464	19	3	96
GTEX.13YAN.0926	60	82	167	164	12	498	315	581	33	456	1012	117	41	62	540	0	272	178	53	201	36	7	180	0	82	221	102	6	136	57	17	292
GTEX.144GL.1226	113	31	184	69	5	306	251	355	122	779	673	156	62	311	387	0	127	105	65	218	112	22	89	0	83	192	43	82	119	37	29	80
GTEX.144GM.0226	1045	152	798	237	33	358	794	733	0	280	385	5	0	3	998	0	382	230	991	663	3	322	268	0	269	82	249	95	244	132	18	399
GTEX.144GO.0126	35	60	164	146	4	188	349	337	351	227	1013	485	469	871	89	0	262	148	24	222	531	2	181	51	49	336	229	298	381	35	11	392
GTEX.145LT.0226	1106	46	839	382	106	248	390	277	13	65	151	53	2	20	48	1	210	334	243	953	9	1592	107	0	649	175	80	24	73	160	278	105
GTEX.145LU.0426	21	6	125	50	90	77	411	188	690	48	421	450	249	724	48	0	315	153	6	69	1170	0	87	0	98	288	98	156	607	118	18	72
GTEX.145ME.0126	25	1266	19	1172	169	59	407	649	0	35	442	17	0	0	98	5	649	336	3	47	0	6	186	4	45	144	165	196	474	293	1	2301
GTEX.145MG.0826	4	2	22	223	2	416	204	282	5835	10	97	2954	2961	617	1	4	378	214	0	36	1015	0	206	0	4	538	206	8	415	26	31	132
GTEX.145MH.0426	20	24	13	115	189	386	56	155	189	435	166	10	1271	707	65	0	71	38	0	39	515	7	56	1	270	282	8	428	557	229	33	172
GTEX.145MI.1126	22	14	342	128	106	222	157	407	21	400	207	40	331	1438	278	0	125	119	142	480	711	14	131	0	151	120	22	326	183	180	29	100
GTEX.146FQ.0726	361	114	967	64	131	301	354	715	5	488	468	16	4	26	1412	0	292	173	1500	379	14	435	194	0	333	170	98	83	171	122	14	114
GTEX.146FR.0326	672	165	736	173	352	389	434	365	2	608	101	5	2	1	367	4	273	238	2167	423	4	1902	188	0	540	65	249	58	94	553	81	201
GTEX.14753.0926	48	27	28	305	127	452	64	121	672	1376	276	339	1185	528	71	1	33	51	5	144	137	20	42	0	574	1006	7	390	309	201	1265	150
GTEX.1477Z.0226	61	72	170	408	19	211	684	841	13	536	861	40	8	58	1501	0	510	700	76	133	137	11	206	0	100	95	257	23	132	78	6	227
GTEX.147F4.0826	35	18	231	254	231	505	255	693	1103	114	172	235	1540	2542	59	0	371	333	9	204	2451	0	384	2	116	242	152	2546	599	247	26	242
GTEX.147GR.0726	62	154	186	389	9	238	1341	481	1575	197	1130	1304	185	524	494	0	812	976	55	104	1371	28	231	0	15	394	516	64	299	50	37	265
GTEX.148VI.0526	312	90	997	60	39	34	443	451	2	421	412	10	2	37	280	0	206	128	823	522	10	963	134	0	229	76	67	48	71	140	88	150
