SMPLID	Mophological.cluster.G4_0	Mophological.cluster.G4_1	Mophological.cluster.G4_2	Mophological.cluster.G4_3	Mophological.cluster.G4_4	Mophological.cluster.G4_5	Mophological.cluster.G4_6	Mophological.cluster.G4_7	Mophological.cluster.G4_8	Mophological.cluster.G4_9	Mophological.cluster.G4_10	Mophological.cluster.G4_11	Mophological.cluster.G4_12	Mophological.cluster.G4_13	Mophological.cluster.G4_14	Mophological.cluster.G4_15	Mophological.cluster.G4_16	Mophological.cluster.G4_17	Mophological.cluster.G4_18	Mophological.cluster.G4_19	Mophological.cluster.G4_20	Mophological.cluster.G4_21	Mophological.cluster.G4_22	Mophological.cluster.G4_23	Mophological.cluster.G4_24	Mophological.cluster.G4_25	Mophological.cluster.G4_26	Mophological.cluster.G4_27	Mophological.cluster.G4_28	Mophological.cluster.G4_29	Mophological.cluster.G4_30	Mophological.cluster.G4_31
GTEX.148VJ.0726	70	11	174	266	129	188	27	134	10	688	120	32	44	67	30	0	11	34	168	387	5	379	59	0	386	135	30	11	138	198	200	63
GTEX.1497J.0126	325	51	176	35	210	423	103	299	3	2693	165	17	18	70	958	0	81	36	849	347	28	1026	72	0	871	121	17	42	36	273	137	107
GTEX.14A5H.0726	789	37	885	246	234	506	442	721	19	2413	1223	93	45	284	1258	0	238	149	943	890	74	433	102	0	1097	743	31	53	598	278	59	192
GTEX.14A6H.2426	72	314	467	134	29	294	425	429	631	236	1344	337	110	441	221	4	238	191	65	154	272	14	187	0	64	1539	124	99	678	166	67	386
GTEX.14ABY.0926	1	0	5	317	36	419	54	232	1461	18	71	1145	3564	554	1	324	138	89	0	13	667	0	180	2	10	393	93	85	881	85	61	201
GTEX.14AS3.0226	155	9	117	2	411	26	7	20	0	530	30	0	3	6	44	181	2	0	1545	310	2	2673	1	0	801	218	1	94	232	463	341	63
GTEX.14ASI.0726	4	0	12	256	11	172	300	335	1809	1	194	968	477	259	0	1	425	297	0	24	866	0	227	0	7	115	276	2	282	33	3	81
GTEX.14B4R.0126	59	180	143	117	142	40	163	428	2	268	1035	20	0	1	925	6	134	37	151	123	3	21	71	1	116	318	25	138	345	208	4	225
GTEX.14BIN.0126	101	12	127	137	17	233	285	300	535	597	892	222	356	768	299	44	141	89	32	104	428	10	67	52	159	1004	38	149	415	152	124	118
GTEX.14BMU.0226	585	542	1656	47	30	126	352	415	2	296	71	14	1	11	163	1382	180	60	1611	1114	0	1749	113	0	365	266	26	12	74	185	732	436
GTEX.14BMV.0726	144	40	327	52	0	81	296	430	39	215	872	224	16	136	619	0	92	76	117	136	64	10	105	0	26	165	12	3	103	28	5	86
GTEX.14C38.0826	72	18	377	51	111	140	118	271	147	241	214	65	148	705	41	0	61	47	88	469	127	73	125	0	251	181	8	176	51	197	90	72
GTEX.14C39.0226	224	262	1075	245	38	273	253	551	94	705	158	40	91	590	750	0	132	104	1274	959	208	567	118	0	275	160	18	62	9	194	247	139
GTEX.14C5O.0826	204	8	180	14	48	315	82	114	72	768	106	52	651	1446	72	3	46	27	161	303	114	291	44	0	545	409	7	24	137	101	267	61
GTEX.14DAQ.0826	11	39	20	35	95	428	79	125	80	1171	376	115	161	121	350	3	45	44	20	58	68	1	36	1	109	1003	34	76	408	192	252	72
GTEX.14E6C.2626	41	47	42	113	852	448	24	105	1	136	12	3	13	35	39	0	19	17	6	572	1	290	18	1	1009	37	12	70	30	336	696	120
GTEX.14E6E.0326	695	122	2517	390	66	551	622	1232	4	307	151	17	1	32	666	1	726	828	2183	1597	24	1430	680	0	692	43	629	100	41	141	118	222
GTEX.14E7W.0926	75	1	135	45	15	291	174	232	475	141	182	326	988	1719	6	0	146	112	12	217	587	18	176	0	123	469	93	13	532	82	25	100
GTEX.14ICK.1626	181	129	459	181	285	168	208	459	16	464	482	22	4	33	205	5	141	250	253	414	17	238	241	0	446	566	91	132	348	183	191	183
GTEX.14ICL.0426	44	237	228	95	28	34	297	289	0	26	1018	52	0	0	168	0	112	76	50	109	0	5	95	0	46	645	50	124	443	39	1	409
GTEX.14JG6.1326	1845	92	1219	104	138	117	870	410	8	435	137	6	0	11	468	33	509	647	1378	499	6	1179	253	0	593	70	273	59	46	154	217	134
GTEX.14JIY.1226	0	5	6	129	293	1671	1	45	11	1	0	244	2367	146	0	0	0	0	0	21	41	11	2	0	58	66	0	49	39	22	2467	36
GTEX.14PHW.2926	61	47	475	76	0	40	827	217	260	513	1073	80	88	775	1224	87	413	229	440	118	433	13	45	0	32	358	90	3	113	32	28	65
GTEX.14PII.0826	20	13	31	102	22	248	61	211	283	78	57	86	1665	1493	2	0	75	69	2	136	568	4	112	0	119	379	34	59	167	108	82	168
GTEX.14PJ3.0126	1509	493	554	194	1515	270	466	660	0	549	19	7	0	2	2235	15	251	119	1906	424	12	513	164	114	480	4	47	296	6	417	21	486
GTEX.14PJ4.0326	2215	46	457	54	231	110	276	73	2	520	29	0	0	5	117	3	120	162	1066	328	4	3817	33	0	938	33	22	121	90	250	440	120
GTEX.14PJ6.0326	167	113	163	16	182	56	74	38	1	412	4	2	0	4	34	106	21	9	477	173	1	2647	17	0	218	24	1	769	4	341	356	72
GTEX.14PJM.1326	125	36	181	29	27	71	196	144	252	517	154	79	186	760	117	1078	66	38	111	234	187	173	47	0	121	435	30	98	81	164	813	89
GTEX.14PJO.0626	232	5	248	71	69	139	734	420	221	257	1171	349	35	157	335	0	290	226	47	222	88	20	192	0	169	249	98	11	258	152	25	73
GTEX.14PK6.0426	821	221	1750	163	117	205	609	570	5	714	158	11	4	29	683	0	431	409	3219	1044	19	1061	198	0	622	144	255	180	32	328	70	199
GTEX.14PKU.0326	738	76	676	110	57	80	375	248	7	267	516	30	5	68	305	0	145	110	832	395	21	416	33	0	341	183	19	89	163	118	29	105
GTEX.14PKV.0626	1377	283	2864	251	122	123	665	655	4	221	213	33	1	38	146	1	399	402	1382	1938	11	1552	418	0	951	162	127	96	243	223	68	411
GTEX.14PN3.0826	223	317	955	851	237	250	108	1228	0	653	177	0	0	6	561	0	86	71	1099	446	3	304	57	0	557	36	13	54	84	381	13	70
GTEX.14PN4.1526	36	22	86	101	226	670	56	107	883	213	252	478	464	299	17	1	49	62	6	77	78	9	38	0	203	2350	26	630	1211	480	199	160
GTEX.14PQA.1226	2	1	1	176	31	154	99	10	1125	414	468	498	216	172	47	0	45	27	0	0	50	0	20	0	2	594	39	84	473	48	15	43
GTEX.14XAO.0426	340	32	1407	91	50	155	274	312	25	131	13	7	6	120	44	0	210	199	1006	1168	63	2380	176	0	353	14	42	8	9	134	221	81
GTEX.15CHC.0126	1253	90	1095	161	647	119	466	281	11	398	178	11	5	11	214	0	260	245	969	637	2	1393	108	0	585	148	56	491	74	553	68	157
GTEX.15CHQ.0826	65	4	206	30	25	412	130	285	96	113	72	97	708	1317	11	0	109	83	7	312	460	8	243	0	149	134	109	69	259	92	63	79
GTEX.15CHR.1726	240	38	188	90	10	154	249	389	2	333	545	36	0	1	500	0	125	129	215	139	5	62	118	0	148	197	27	58	70	66	10	45
GTEX.15D1Q.0626	7	0	56	238	86	493	28	154	69	128	22	9	1510	1172	5	2	50	46	5	366	301	25	65	1	238	377	12	272	59	150	509	48
GTEX.15DDE.0626	225	27	55	21	27	242	462	86	710	814	1043	341	553	2341	492	1	96	20	135	45	701	21	19	54	91	700	12	25	362	189	39	95
GTEX.15DZA.0226	509	593	627	105	138	36	646	339	1	187	429	11	0	0	345	0	348	393	399	297	3	218	168	0	220	271	207	51	105	80	20	256
GTEX.15EO6.0126	97	18	238	173	135	623	52	108	73	320	80	46	180	475	13	0	19	18	56	821	58	449	15	0	245	327	1	93	43	157	254	69
GTEX.15ER7.0726	409	28	587	119	17	102	464	317	100	364	1158	126	33	210	183	0	174	118	232	248	46	163	100	0	358	389	50	21	197	93	30	130
GTEX.15ETS.0526	587	70	778	84	79	47	598	421	2	156	365	27	0	8	162	1	307	467	361	403	6	274	240	0	218	105	180	144	95	152	14	126
GTEX.15EU6.1426	357	162	1082	213	15	68	349	495	1	223	196	10	4	29	378	0	140	142	1264	639	17	619	170	0	117	90	33	6	27	101	68	52
GTEX.15FZZ.0226	84	3	27	122	473	36	26	5	0	41	2	2	0	1	4	1476	3	12	34	42	0	475	4	0	170	856	16	135	238	885	3010	541
GTEX.15G19.0626	16	15	99	191	8	630	132	339	519	177	254	230	404	585	54	0	120	151	9	104	493	0	139	0	56	389	115	118	167	53	84	92
GTEX.15G1A.0326	149	235	431	161	10	106	531	436	5	251	140	6	1	2	667	1	522	415	528	399	11	199	216	0	195	98	427	0	19	108	176	185
GTEX.15RIE.0426	473	655	460	422	139	59	399	654	2	299	184	13	0	0	638	4	239	266	520	383	1	143	197	0	290	53	75	165	163	466	21	769
GTEX.15RIF.0326	739	9	238	15	60	16	186	88	1	123	62	3	0	0	93	0	113	53	442	161	0	386	82	0	247	8	28	24	33	192	6	40
GTEX.15RJ7.0326	596	10	633	89	1083	179	185	287	1	221	71	1	1	23	96	0	121	120	409	417	5	863	83	0	434	29	21	146	27	170	44	54
GTEX.15RJE.1326	110	76	337	93	4	225	428	241	25	476	950	160	11	75	375	3	154	128	351	212	12	221	68	0	40	753	39	2	108	25	196	95
GTEX.15SB6.1526	721	1354	287	756	230	142	275	1132	0	347	287	3	0	0	1112	0	253	195	299	164	1	92	77	0	373	76	16	16	70	295	12	1026
GTEX.15SHU.0726	386	117	373	99	12	170	353	139	210	1045	438	285	66	240	226	0	116	109	340	380	14	503	39	0	375	248	12	65	64	124	251	113
GTEX.15SHV.0426	227	174	273	46	436	17	385	353	1	314	374	4	0	0	959	18	197	143	440	151	0	99	84	0	104	89	88	256	266	289	25	100
GTEX.15UF6.1126	77	30	227	93	122	283	105	203	82	495	348	132	172	404	138	0	72	41	135	259	96	88	65	0	398	348	14	30	336	298	107	67
GTEX.169BO.0326	369	492	325	138	404	37	108	196	0	326	41	0	0	1	190	9	46	51	520	347	1	786	32	0	433	28	6	203	18	340	111	295
GTEX.16AAH.0326	71	78	372	42	17	116	156	432	3	614	557	42	5	44	1018	21	194	92	450	264	26	67	91	0	148	256	21	4	106	70	25	68
GTEX.16BQI.0726	411	621	705	437	105	120	492	1239	1	319	463	6	0	0	738	1	416	498	334	415	1	162	460	0	264	177	288	135	310	238	30	860
GTEX.16GPK.0926	21	1	65	85	7	401	136	185	880	69	211	662	976	1096	10	3	158	167	2	73	452	7	118	0	49	307	38	29	248	29	15	68
GTEX.16MT8.0626	39	239	122	145	31	212	128	397	1	851	573	43	1	5	751	42	77	68	333	134	3	38	80	0	93	488	56	35	192	241	43	151
GTEX.16MTA.0726	621	883	384	223	285	83	559	1429	0	690	424	11	0	0	3527	0	443	283	625	239	2	82	196	0	451	72	58	53	53	285	4	620
GTEX.16NGA.0326	342	53	665	10	154	75	110	214	6	1545	283	1	17	54	689	179	80	20	3526	228	6	1194	35	1	603	347	6	114	145	345	253	92
GTEX.16NPX.1426	39	13	340	377	0	207	458	335	541	31	739	690	79	347	110	0	252	309	17	60	271	1	123	0	5	206	160	39	53	11	20	39
GTEX.16XZY.0726	699	319	223	227	1339	82	165	248	0	185	96	0	1	0	311	0	99	67	279	195	0	163	54	0	367	69	19	213	62	280	9	604
GTEX.16XZZ.0826	535	1	656	107	275	332	153	169	25	374	201	13	70	591	24	0	59	38	261	984	33	521	49	0	1111	364	3	2	97	309	129	97
GTEX.16YQH.0326	57	0	200	40	25	95	420	202	958	16	415	257	497	1105	9	0	340	206	7	114	1107	0	135	0	41	346	145	95	209	71	5	78
GTEX.16Z82.0426	25	1	28	55	30	448	221	160	771	31	199	713	526	736	6	0	151	74	0	77	332	0	88	0	19	259	86	58	338	41	22	59
GTEX.178AV.0726	292	301	1228	96	147	133	709	832	2	1011	425	8	3	35	1738	462	524	410	1689	319	32	531	282	0	312	251	298	353	149	341	352	152
GTEX.17EVP.0126	57	8	178	216	1	215	583	314	898	90	943	807	67	237	206	0	294	266	18	42	253	4	116	0	10	254	82	19	152	8	15	35
GTEX.17EVQ.0526	351	8	678	81	46	324	234	355	39	508	764	23	84	335	233	47	115	70	282	280	64	163	160	0	369	586	49	32	359	177	131	46
GTEX.17F96.0526	39	191	197	128	105	498	55	119	139	947	259	157	217	749	165	0	41	90	386	206	134	522	37	0	343	410	14	37	162	318	767	128
GTEX.17F97.0626	7	12	190	87	21	230	227	501	378	47	287	311	657	835	94	0	319	359	7	210	825	2	366	0	16	357	609	22	306	122	46	123
GTEX.17F9E.0626	231	530	358	561	49	77	712	985	7	496	759	153	1	9	1459	0	434	507	318	253	16	58	195	0	270	290	157	76	240	251	22	447
GTEX.17F9Y.0526	8	69	68	717	37	754	49	185	752	205	121	305	1113	424	9	0	49	136	0	189	241	2	43	0	102	1051	3	21	473	159	177	117
GTEX.17GQL.0226	78	152	121	13	0	44	140	167	1	680	187	17	0	7	728	0	100	33	882	175	4	987	45	0	112	134	4	5	29	87	140	45
GTEX.17HG3.0226	3	5	26	38	1	235	128	116	913	14	75	412	850	216	1	41	113	127	2	46	314	1	92	0	0	1099	63	20	145	18	835	49
GTEX.17HGU.0826	290	123	419	196	196	326	433	399	4	317	410	37	1	5	342	1	237	516	263	251	4	102	218	0	230	180	313	34	136	241	48	172
GTEX.17HHE.0426	1550	573	146	356	87	90	917	473	1	1465	844	37	0	0	2786	0	386	202	379	133	3	107	45	0	432	212	38	350	157	296	13	379
GTEX.17HHY.0826	18	2	50	67	15	173	78	106	488	82	108	320	809	1505	7	0	108	90	5	62	513	1	63	0	22	340	13	21	340	25	5	31
GTEX.17HII.1926	204	32	611	265	30	351	273	440	55	845	822	201	126	620	345	0	115	123	183	427	109	63	152	0	172	234	27	68	233	98	35	68
GTEX.17JCI.0626	103	2	128	79	1	209	117	141	129	355	538	166	56	91	111	0	23	20	51	130	16	75	35	0	139	455	9	110	36	62	178	23
GTEX.17KNJ.1026	896	778	249	672	778	90	531	346	0	293	207	3	0	0	297	11	238	405	141	132	1	151	74	0	614	151	67	572	227	557	50	1307
GTEX.17MF6.0626	428	9	666	85	179	227	82	249	10	509	209	25	44	214	115	0	32	16	606	856	20	500	55	0	782	172	3	100	100	507	53	56
GTEX.183FY.0626	141	151	479	70	27	46	228	409	1	103	281	22	2	7	426	6	99	83	337	304	3	57	108	0	76	71	20	12	51	20	2	141
GTEX.183WM.2626	6	19	89	371	134	541	23	85	58	511	36	104	704	655	39	2	20	33	49	435	130	85	39	119	233	537	14	215	233	227	1196	55
GTEX.18465.1426	107	2	154	103	42	215	127	157	370	739	470	119	565	1608	65	13	106	84	91	133	611	73	71	72	252	571	12	105	522	188	52	101
GTEX.18A66.0826	231	99	137	14	161	90	107	196	0	1148	240	4	4	3	916	0	52	17	596	197	2	160	38	0	534	188	7	22	71	323	23	146
GTEX.18A67.0826	242	247	496	40	4	93	324	407	10	728	484	25	12	38	978	10	232	63	1222	385	19	318	135	0	155	213	32	154	16	82	60	164
GTEX.18A6Q.0726	96	18	444	256	6	130	743	344	470	41	774	694	93	416	37	1	391	328	34	286	182	13	215	0	59	135	263	15	138	30	44	126
GTEX.18A7A.0826	343	213	281	124	38	77	593	387	46	229	1236	221	6	35	576	1	240	150	214	133	17	75	109	1	108	338	62	72	214	207	23	226
GTEX.18D9A.0126	504	80	669	52	124	126	217	251	1	188	160	20	0	6	207	1	109	114	712	443	0	451	94	0	348	145	24	77	111	320	47	72
GTEX.18D9B.0726	105	606	232	577	6	188	560	1101	1	204	1733	114	0	0	1030	0	410	257	115	82	3	28	396	1	44	593	285	0	661	55	2	971
GTEX.18D9U.1026	148	77	285	84	6	30	536	295	1	75	530	6	0	0	367	0	410	290	148	92	0	45	121	0	38	70	177	7	158	18	6	93
GTEX.18QFQ.0726	78	416	50	199	52	65	518	423	2	137	982	45	3	3	586	0	387	220	29	39	3	4	102	0	88	348	168	3	339	64	6	475
GTEX.1A3MV.0326	43	519	131	241	141	48	588	709	0	51	785	43	0	0	1146	1	484	159	56	32	5	9	118	403	21	174	82	265	600	285	0	412
GTEX.1A8FM.0726	563	69	1230	413	63	683	267	829	226	1273	245	89	650	1755	530	0	198	198	655	1077	365	882	302	0	696	293	54	8	163	168	418	192
GTEX.1A8G6.0626	67	334	349	380	61	1059	608	1204	88	1655	1944	462	53	262	2628	0	490	418	361	318	226	38	271	0	138	768	131	372	641	310	76	275
GTEX.1A8G7.1026	22	1	90	139	1	390	199	458	1532	39	217	494	1586	1390	6	0	226	212	3	91	1165	0	321	0	12	611	95	16	252	27	34	69
GTEX.1AMEY.0126	827	231	200	30	193	118	115	105	0	1541	261	22	1	0	417	2	46	26	593	111	0	665	16	0	855	471	8	17	118	288	68	98
GTEX.1AMFI.0526	1158	42	806	19	25	16	374	288	0	90	104	7	0	1	342	0	152	81	1222	214	1	352	114	0	115	19	24	37	8	29	4	45
GTEX.1AX8Z.0826	213	10	363	198	973	286	107	179	6	171	34	122	5	23	18	0	54	175	201	542	7	609	126	0	851	58	8	437	336	873	87	136
GTEX.1AX9I.0626	167	40	448	93	3	349	342	459	301	229	377	294	201	736	100	0	177	239	57	388	259	42	242	1	78	110	35	18	49	31	32	90
GTEX.1AX9J.2126	19	1082	143	127	2	32	216	489	33	542	840	74	3	14	1379	7	174	137	141	45	16	5	110	0	67	361	82	20	103	46	31	426
GTEX.1AX9K.0626	603	75	719	134	69	73	198	291	2	439	287	22	1	24	152	1	82	139	670	685	4	480	156	0	418	302	43	420	162	211	31	224
GTEX.1AYCT.0226	286	139	528	33	253	56	347	350	0	280	316	4	1	30	800	0	197	87	802	262	23	144	104	0	178	86	43	304	57	206	3	229
GTEX.1B8KE.0626	3485	410	771	899	223	298	1528	558	12	352	372	77	0	3	352	0	676	1720	535	634	8	1876	559	0	699	159	805	46	294	256	202	554
GTEX.1B8KZ.0426	1092	893	1116	146	200	103	541	806	4	697	578	10	0	2	1646	39	391	262	1779	390	1	875	140	0	638	651	82	466	237	364	137	682
GTEX.1B8L1.1626	188	223	345	169	21	99	546	700	33	382	1934	35	1	39	705	0	269	339	112	146	26	15	202	0	79	375	121	24	352	85	9	261
GTEX.1B8SF.0626	7	4	13	92	85	463	13	87	460	91	25	279	3309	700	9	0	15	7	0	42	349	5	16	0	187	759	1	304	273	231	252	85
GTEX.1B8SG.1126	8	82	28	323	12	127	226	406	952	29	459	1148	130	67	31	1	207	261	0	19	280	1	157	0	24	410	354	347	340	70	440	257
GTEX.1B932.0926	1	99	5	99	0	42	158	203	3	52	702	203	0	1	430	0	127	68	3	10	2	0	28	1	3	179	3	5	136	7	0	74
GTEX.1B933.1026	63	965	265	218	117	111	182	379	409	658	1078	87	284	513	274	0	113	64	112	215	330	16	77	0	210	1501	13	75	1448	274	60	1136
GTEX.1B97I.0326	1081	142	377	63	56	136	173	163	1	434	283	5	0	2	343	0	74	57	860	383	0	658	62	0	523	188	18	30	75	209	18	256
GTEX.1B97J.0626	259	422	405	84	118	53	99	466	1	500	395	3	0	3	667	0	72	77	520	198	1	151	61	0	450	204	10	9	63	223	18	193
GTEX.1BAJH.0926	30	2	33	129	34	255	58	139	477	99	152	109	957	478	6	0	42	29	4	108	299	0	52	0	202	493	5	20	286	96	50	64
GTEX.1C2JI.0326	589	3030	306	707	691	204	122	564	1	608	77	9	1	0	478	2	55	69	789	597	0	712	31	0	611	127	13	342	67	406	159	2560
GTEX.1C475.0226	164	2084	291	19	73	144	252	121	2	260	37	2	0	8	236	3532	91	34	663	228	8	997	35	0	64	806	30	41	152	387	2589	310
GTEX.1C4CL.0726	353	684	284	169	30	23	375	421	1	349	1227	9	0	0	288	0	114	96	159	190	0	44	74	0	305	839	53	23	450	168	6	826
GTEX.1C64N.1026	0	1	3	77	20	34	8	15	331	151	87	63	533	160	6	1	9	12	0	19	106	1	3	0	37	288	0	16	171	40	37	76
GTEX.1C6VQ.0526	1	1	7	58	228	461	0	56	27	10	3	60	3044	441	0	0	5	0	0	159	92	0	15	0	136	203	1	52	40	300	235	64
GTEX.1C6VR.0426	337	46	447	55	70	126	258	235	135	305	251	133	46	288	241	2	112	107	192	357	105	61	61	0	114	81	9	232	35	183	20	87
GTEX.1C6VS.0826	46	97	63	411	8	461	881	728	1917	649	594	725	1562	2409	447	17	1056	1038	13	143	5299	0	501	1	22	700	847	20	284	139	139	348
GTEX.1CAMQ.1126	221	433	568	359	31	650	367	1197	58	854	820	81	78	277	1367	0	260	219	188	384	130	35	347	2	242	238	126	140	84	129	37	381
GTEX.1CAMR.0226	2191	61	180	13	204	37	532	101	0	223	134	3	0	0	173	12	169	63	247	100	0	518	31	0	383	186	59	98	230	370	110	152
GTEX.1CAMS.0826	855	233	1256	193	251	297	580	452	7	470	793	255	1	14	375	1	257	374	1212	810	3	1173	210	7	775	1127	88	132	308	519	264	258
GTEX.1CB4E.0326	566	496	596	319	202	356	278	776	3	470	494	45	1	3	815	0	209	177	607	536	4	383	107	0	535	369	22	35	168	364	37	516
GTEX.1CB4F.0826	779	451	450	319	44	200	1447	810	9	190	772	52	0	0	1378	0	722	474	226	182	7	75	292	0	149	142	628	2	90	154	27	448
GTEX.1CB4G.1526	1	11	17	35	4	541	19	264	312	9	23	150	2009	426	2	1	35	31	0	58	641	1	157	0	14	207	12	4	136	62	45	196
GTEX.1CB4H.0126	56	193	237	195	23	110	509	450	287	244	1153	223	116	291	1003	0	229	160	103	124	487	7	109	1	72	542	60	49	530	117	42	183
GTEX.1CB4I.0726	970	727	697	105	193	66	363	539	2	414	111	1	1	5	687	0	216	151	1088	603	3	698	192	0	631	69	51	36	57	407	50	724
GTEX.1CB4J.1426	93	933	480	554	81	1314	246	1097	46	2112	710	195	60	271	1843	0	282	245	578	994	267	239	150	0	299	563	48	59	95	281	365	495
GTEX.1E1VI.0726	79	44	188	188	21	275	293	299	525	230	298	360	703	1638	49	2	212	188	41	253	906	8	129	3	78	282	65	255	273	78	41	165
GTEX.1EH9U.0926	151	16	206	33	44	84	158	228	18	479	793	86	16	36	298	0	58	49	98	146	11	19	59	0	192	639	7	168	512	91	6	86
GTEX.1EKGG.0726	72	27	309	335	22	707	442	1020	2732	514	419	1097	1736	3688	214	0	697	426	39	149	4503	5	357	0	125	840	176	142	552	272	213	492
GTEX.1EMGI.0826	250	137	476	57	44	290	342	469	142	536	640	284	98	359	586	0	164	157	233	407	185	29	145	1	308	416	38	0	441	87	14	184
GTEX.1EN7A.1026	751	65	336	83	6	111	803	221	88	716	1476	285	7	76	575	0	242	251	328	175	18	112	93	0	121	499	60	6	295	80	27	98
GTEX.1EU9M.0626	34	283	138	361	53	739	84	271	685	755	194	337	907	616	88	4	66	90	115	308	341	52	59	0	123	568	7	243	287	318	452	270
GTEX.1EWIQ.0826	7	18	28	75	27	344	57	112	1137	223	185	461	1803	1284	25	0	75	79	3	29	663	1	40	0	70	554	25	86	293	122	155	121
GTEX.1EX96.0126	14	601	172	445	6	294	651	1189	396	115	789	465	479	515	627	0	834	700	20	188	1280	0	403	1	19	338	429	8	188	33	20	848
GTEX.1F48J.0926	173	101	403	65	15	91	124	180	43	1471	280	58	28	90	213	0	61	67	794	284	18	639	55	0	381	496	36	6	109	96	356	121
GTEX.1F52S.0526	66	18	98	49	16	108	480	174	473	587	1350	195	219	741	245	0	274	118	40	57	1022	3	47	0	37	659	59	17	553	51	2	144
GTEX.1F5PL.0826	600	285	1909	495	43	174	560	781	6	219	494	94	0	20	190	0	460	1027	967	1149	23	1378	363	0	771	423	142	39	267	228	148	288
GTEX.1F6IF.1126	19	27	183	481	5	526	151	667	685	116	165	461	2274	1889	47	0	137	144	7	399	1170	1	186	0	41	321	68	29	235	75	39	245
GTEX.1F75A.0326	20	9	11	123	30	504	105	131	1385	389	289	705	1200	703	31	0	96	61	1	32	625	2	66	0	49	603	30	115	827	76	51	135
GTEX.1F75B.0826	146	79	769	43	157	58	101	215	44	955	443	74	265	1897	366	15	79	36	799	528	321	229	46	2	540	466	4	42	590	374	44	92
GTEX.1F75I.0926	542	2	733	10	58	48	71	199	1	66	39	3	1	5	6	0	22	17	244	585	0	1302	95	0	969	32	6	0	17	71	65	25
GTEX.1F88F.0726	7	8	5	66	729	232	5	14	22	303	2	56	1108	422	11	0	1	7	11	71	25	209	11	0	378	36	2	1585	79	1006	1883	72
GTEX.1FIGZ.0226	692	288	792	170	136	97	532	651	2	357	412	5	0	10	864	0	411	285	654	401	4	231	227	0	432	74	138	65	49	166	11	240
GTEX.1GF9U.0226	60	176	177	967	1	146	215	182	40	275	596	122	3	24	82	0	80	220	71	359	13	77	14	0	71	256	33	1	19	30	61	163
GTEX.1GF9V.0926	100	15	130	246	35	560	101	365	266	264	18	158	4081	3807	24	0	115	97	26	368	1204	54	146	0	329	160	10	18	64	188	451	152
GTEX.1GF9W.0626	68	8	300	32	56	209	80	200	66	331	143	50	679	1952	154	2	52	44	229	268	555	29	78	0	183	348	15	27	253	172	42	106
GTEX.1GF9X.0126	297	5	95	9	650	123	28	26	0	355	35	4	1	0	24	0	18	11	385	94	0	481	17	0	455	168	6	479	123	541	11	62
GTEX.1GL5R.0626	368	739	112	126	353	224	82	421	0	1418	15	18	0	0	1476	0	64	23	1058	715	5	601	21	2	689	0	32	146	1	251	82	312
GTEX.1GMR3.0726	256	41	375	24	7	9	290	139	38	348	325	23	37	510	394	0	130	96	636	176	194	153	64	0	120	81	32	108	71	48	16	48
GTEX.1GMR8.0826	37	6	182	180	10	305	214	238	358	81	428	338	333	541	52	1	186	139	28	143	264	22	115	0	79	815	95	31	199	49	35	78
GTEX.1GMRU.1126	18	1	129	97	1	71	396	271	1049	44	170	417	303	1458	28	0	455	468	13	122	1645	1	219	0	39	102	259	120	109	54	4	89
