SMPLID	Mophological.cluster.G4_0	Mophological.cluster.G4_1	Mophological.cluster.G4_2	Mophological.cluster.G4_3	Mophological.cluster.G4_4	Mophological.cluster.G4_5	Mophological.cluster.G4_6	Mophological.cluster.G4_7	Mophological.cluster.G4_8	Mophological.cluster.G4_9	Mophological.cluster.G4_10	Mophological.cluster.G4_11	Mophological.cluster.G4_12	Mophological.cluster.G4_13	Mophological.cluster.G4_14	Mophological.cluster.G4_15	Mophological.cluster.G4_16	Mophological.cluster.G4_17	Mophological.cluster.G4_18	Mophological.cluster.G4_19	Mophological.cluster.G4_20	Mophological.cluster.G4_21	Mophological.cluster.G4_22	Mophological.cluster.G4_23	Mophological.cluster.G4_24	Mophological.cluster.G4_25	Mophological.cluster.G4_26	Mophological.cluster.G4_27	Mophological.cluster.G4_28	Mophological.cluster.G4_29	Mophological.cluster.G4_30	Mophological.cluster.G4_31
GTEX.1GN1U.0826	123	22	135	138	85	225	214	246	297	939	933	237	268	548	329	0	101	84	62	161	210	26	66	1	288	452	18	114	418	159	50	85
GTEX.1GN1V.0626	19	13	49	250	51	216	174	180	890	383	350	520	655	1056	67	0	187	165	6	51	752	2	54	0	89	258	68	264	378	91	36	132
GTEX.1GN1W.0126	617	35	1077	26	309	63	149	352	0	256	161	2	2	14	342	5	115	94	1530	340	5	629	90	0	540	87	9	33	83	335	21	81
GTEX.1GN2E.0826	189	64	367	722	97	823	280	371	464	707	353	524	311	698	68	2	133	284	83	651	164	288	127	0	894	438	58	66	270	533	649	181
GTEX.1GN73.0826	107	6	354	67	43	231	206	199	890	127	267	150	339	861	72	100	92	50	84	202	349	53	43	2	49	287	34	59	15	32	165	58
GTEX.1GPI7.0726	1447	78	1090	43	12	58	674	390	5	252	665	14	2	15	308	0	365	207	518	230	6	334	145	0	457	157	142	17	178	68	13	180
GTEX.1GTWX.0726	182	30	618	204	33	114	142	299	110	255	203	149	91	396	54	0	81	126	163	532	39	336	148	0	264	68	38	47	33	115	84	61
GTEX.1GZ2Q.0826	1	1	35	352	27	487	40	232	794	40	36	398	1617	424	4	1	103	108	1	65	534	0	96	4	43	415	46	60	189	125	122	125
GTEX.1GZ4H.0226	3	675	23	25	234	320	77	97	8	191	122	24	0	0	66	3	28	33	25	41	0	28	17	0	111	133	7	30	115	340	1106	137
GTEX.1GZ4I.0626	132	7	352	147	66	264	145	501	123	219	101	196	699	1890	80	0	171	193	70	590	1057	18	266	0	377	69	46	208	79	147	18	114
GTEX.1GZHY.1426	27	8	68	162	46	278	118	275	638	163	165	282	804	1555	83	0	104	50	11	227	965	1	53	0	97	315	7	75	230	171	12	80
GTEX.1H11D.0626	246	445	628	326	108	216	217	562	28	301	233	49	3	25	232	0	140	163	268	282	31	396	170	0	270	168	91	138	75	179	95	473
GTEX.1H1CY.0726	3	1	1	17	172	112	10	17	848	119	80	128	1911	252	2	0	23	8	0	6	141	0	15	0	70	1351	20	27	519	301	136	34
GTEX.1H1DE.0226	584	810	2082	468	227	100	1485	1164	90	545	2263	89	8	347	1379	0	798	778	925	770	407	141	397	0	660	835	240	87	772	353	34	871
GTEX.1H1DF.1026	2	0	19	38	8	211	133	264	1123	16	103	644	671	649	1	0	263	147	0	34	1164	0	225	0	20	424	226	17	266	62	18	39
GTEX.1H1DG.0726	147	17	420	67	11	189	262	435	68	415	575	45	75	506	286	0	143	187	157	424	198	7	183	0	144	179	81	26	87	77	11	145
GTEX.1H1E6.0326	1138	149	1184	92	363	76	544	389	1	540	113	6	0	8	680	0	333	154	2887	837	9	1832	162	10	705	54	175	38	143	506	42	229
GTEX.1H1ZS.0726	0	93	73	100	65	368	287	424	551	62	416	792	162	138	201	211	291	372	3	80	312	0	252	0	3	668	222	56	425	128	95	251
GTEX.1H2FU.0626	3	66	77	146	18	404	85	135	288	283	214	417	302	252	25	0	78	141	35	157	116	52	76	232	28	735	31	17	268	71	724	70
GTEX.1H3VE.0826	13	64	608	498	69	731	152	624	489	108	484	529	693	1235	54	0	145	162	63	385	608	8	228	3	85	928	90	184	514	142	28	197
GTEX.1HB9E.0826	58	41	619	58	288	358	193	509	28	675	650	82	120	598	629	0	176	222	277	482	268	10	168	0	393	367	52	38	467	303	17	180
GTEX.1HBPH.0926	107	21	718	100	27	79	317	343	981	130	414	320	354	2050	62	0	248	280	86	194	637	41	99	0	114	158	48	7	135	208	42	60
GTEX.1HBPI.0826	15	53	151	271	34	176	250	703	726	227	326	463	1375	3192	99	117	586	462	31	191	4389	1	337	0	90	373	178	109	281	205	65	240
GTEX.1HBPM.0926	84	50	306	115	50	317	422	383	47	672	503	41	28	201	561	0	240	437	187	288	156	21	262	0	105	131	290	40	83	121	13	132
GTEX.1HBPN.1226	1664	529	873	183	329	18	577	435	2	170	34	1	0	9	90	0	341	338	254	835	7	1104	209	0	1402	9	57	9	13	233	64	719
GTEX.1HC8U.1226	88	134	739	280	330	111	232	467	10	253	635	23	3	34	197	0	176	171	263	336	25	159	189	0	283	441	130	4	386	200	50	119
GTEX.1HCU7.0826	121	15	407	112	115	393	116	340	209	201	127	108	293	745	25	0	82	128	70	673	178	153	210	0	290	123	44	168	84	138	78	116
GTEX.1HCU9.0226	102	90	212	54	10	97	297	247	141	729	539	96	68	176	421	371	185	157	266	151	53	435	72	0	214	1070	49	3	296	104	1218	179
GTEX.1HCUA.0126	1326	87	882	116	61	44	581	260	14	695	477	55	2	20	513	0	299	433	1078	334	12	811	75	0	846	132	31	11	142	257	25	85
GTEX.1HCVE.0726	5	7	33	141	75	262	31	84	1153	206	78	263	1595	1193	34	0	36	51	6	37	303	0	27	0	115	670	3	107	367	232	195	99
GTEX.1HFI6.1326	110	143	645	279	93	71	365	519	121	493	514	60	137	942	431	0	213	257	143	449	452	8	245	0	232	240	175	66	228	132	18	242
GTEX.1HFI7.0326	163	9	304	22	276	72	59	158	0	206	122	4	0	2	66	0	50	70	443	277	0	377	83	0	243	100	2	307	86	155	45	39
GTEX.1HGF4.0726	31	201	84	131	3	63	853	817	7	99	601	239	1	17	2023	0	638	278	41	25	37	6	218	0	13	21	212	59	33	24	7	176
GTEX.1HKZK.0826	352	77	512	58	32	85	428	383	3	552	563	21	6	35	573	3	233	250	402	358	13	106	176	0	347	353	149	10	171	183	52	161
GTEX.1HR98.0326	2	1	7	89	12	482	7	82	59	22	15	122	1063	396	0	0	17	24	0	56	230	0	42	0	35	127	7	143	205	28	31	63
GTEX.1HR9M.0626	8	32	30	39	68	169	84	149	284	185	219	51	895	1304	183	0	77	38	6	31	846	0	37	0	69	145	76	593	98	119	22	154
GTEX.1HSEH.0826	707	44	538	37	69	151	437	238	15	665	458	34	6	67	541	0	185	131	633	249	28	389	90	0	300	201	44	245	224	207	31	111
GTEX.1HSGN.0726	2709	27	283	44	1038	185	275	117	0	284	121	3	0	6	177	0	128	71	364	224	0	764	50	1	856	119	33	526	209	426	28	140
GTEX.1HSKV.1026	5	4	15	135	26	165	32	115	905	56	68	412	2357	1109	2	0	50	50	0	76	366	15	35	1	43	241	5	139	343	79	53	66
GTEX.1HSMO.0726	9	46	266	171	6	356	325	662	189	95	873	290	181	477	517	0	208	162	38	139	618	0	98	0	12	235	19	25	327	30	4	141
GTEX.1HSMQ.0526	502	184	393	68	138	75	486	327	12	549	832	57	2	15	999	1	251	164	473	253	27	120	92	0	347	413	27	210	453	378	8	332
GTEX.1HT8W.1526	2	0	0	261	30	776	115	261	1855	55	270	1178	1354	147	5	1	374	335	0	32	1441	0	170	1	26	789	195	123	797	84	23	209
GTEX.1HUB1.1226	23	55	52	386	107	540	106	181	139	413	68	58	742	547	99	0	66	152	5	337	259	15	106	0	291	85	129	1	160	115	340	119
GTEX.1I19N.0226	9	6	10	71	90	954	34	125	121	231	48	30	1546	922	20	0	67	40	2	87	403	4	75	22	68	203	33	117	100	136	221	80
GTEX.1I1GP.0326	59	5	297	140	70	484	140	386	78	214	127	88	431	1365	54	0	126	158	33	634	722	22	214	0	279	453	23	257	326	173	105	107
GTEX.1I1GQ.0826	242	37	404	69	597	241	203	238	51	1506	428	169	24	253	307	18	94	107	447	555	68	277	102	2	696	260	7	33	308	375	145	161
GTEX.1I1GR.1126	53	22	192	276	3	209	429	256	934	285	330	700	502	1448	91	0	295	345	26	174	900	2	139	0	34	210	57	182	308	33	13	119
GTEX.1I1GS.0726	29	92	139	139	251	215	352	1060	10	757	1083	202	6	53	1688	0	385	252	30	166	58	1	238	0	108	202	30	390	369	183	1	300
GTEX.1I1GT.0826	656	59	342	85	69	34	415	309	0	691	296	5	0	4	2098	0	234	127	1570	138	8	249	80	0	312	13	54	89	18	153	10	116
GTEX.1I1GU.0826	152	51	1245	367	297	106	536	889	1	258	721	138	0	78	789	0	359	386	708	513	57	155	158	6	114	172	32	513	284	136	3	135
GTEX.1I1GV.0726	7	3	90	498	87	937	48	458	239	17	11	376	2410	1405	3	0	103	79	1	277	762	0	191	0	38	55	49	38	124	153	65	106
GTEX.1I6K6.0726	60	107	192	18	8	128	40	78	2	244	23	2	3	37	46	632	12	13	337	261	7	707	16	0	118	216	6	1	5	43	823	52
GTEX.1I6K7.1126	323	60	969	108	11	129	262	360	5	233	184	44	1	52	171	0	203	358	860	489	20	792	201	0	234	62	95	13	31	61	36	64
GTEX.1ICG6.0426	176	1342	420	143	521	253	80	346	0	772	174	1	0	2	1084	2	69	32	1102	306	0	304	30	0	583	227	6	18	63	492	63	625
GTEX.1ICLY.0726	37	9	97	34	28	207	275	198	97	253	1432	306	13	55	504	0	83	37	50	47	33	8	38	0	29	641	16	45	302	48	3	68
GTEX.1ICLZ.0526	5	18	41	247	83	1347	56	191	233	139	90	243	1793	1106	16	0	55	56	2	536	353	7	70	0	86	404	31	53	488	95	339	151
GTEX.1IDJC.1026	86	6	56	14	454	35	16	37	0	723	8	0	11	8	42	1	6	0	160	433	1	2318	6	0	2186	70	0	80	31	500	1154	33
GTEX.1IDJH.0826	192	18	300	144	188	255	113	178	157	482	38	22	336	1188	53	16	86	95	87	434	228	348	71	0	480	29	21	80	8	170	330	138
GTEX.1IDJU.1626	752	437	386	130	166	212	298	519	1	1894	112	2	0	6	2495	4	301	220	2057	529	20	766	134	0	668	118	87	76	21	326	67	308
GTEX.1IE54.0926	30	4	334	50	85	278	100	306	312	257	177	317	656	2111	68	0	152	143	181	169	829	91	180	51	191	319	235	312	499	180	79	64
GTEX.1IGQW.0626	2	3	1	32	238	151	43	30	671	141	99	228	3261	386	8	0	18	5	0	14	274	2	5	0	239	757	5	34	449	355	180	86
GTEX.1IKJJ.1026	5	5	6	174	166	730	4	28	359	102	11	327	3481	379	1	1	3	2	1	102	102	6	8	0	108	544	0	159	296	238	761	233
GTEX.1IKOE.0926	179	116	279	11	45	15	214	97	55	311	1030	16	7	43	149	0	72	21	157	153	13	101	19	1	191	647	9	3	152	69	37	81
GTEX.1IKOH.0626	7	1	10	69	28	693	84	286	429	42	27	158	1198	867	8	0	98	84	1	61	1123	0	179	0	53	172	50	72	139	72	22	47
GTEX.1IL2U.0826	415	34	343	77	362	318	311	293	23	1046	416	59	19	144	407	0	192	128	212	393	22	267	114	2	899	162	69	15	124	504	89	123
GTEX.1IL2V.0626	655	93	1591	176	35	175	1039	520	103	890	1073	189	60	709	1287	0	455	351	1277	701	233	218	284	0	297	211	260	6	145	63	23	119
GTEX.1IOXB.1026	0	0	0	23	24	282	25	49	1145	19	71	717	954	278	1	0	67	19	0	2	447	0	25	0	2	957	11	271	719	76	8	53
GTEX.1IY9M.1026	1	0	1	137	49	422	30	57	859	65	148	585	492	149	6	0	55	35	0	3	223	0	20	0	13	973	15	56	989	83	22	100
GTEX.1J1OQ.0526	92	66	572	369	3	201	640	577	604	254	520	187	312	1623	279	0	537	770	192	213	2087	22	239	0	68	194	241	13	80	25	26	104
GTEX.1J1R8.0126	1146	466	687	144	30	56	555	664	0	101	133	2	1	0	669	0	379	258	421	347	0	210	213	0	337	14	124	230	15	88	12	501
GTEX.1J8EW.1126	497	57	96	17	132	44	387	137	86	2363	666	169	60	524	1084	4	151	37	256	45	103	140	38	0	247	347	42	60	322	578	73	117
GTEX.1J8JJ.0726	15	9	36	135	4	364	317	231	1710	131	251	552	926	1266	45	0	203	161	4	57	1282	0	98	0	35	343	58	163	207	34	43	59
GTEX.1J8Q3.0226	1072	111	196	76	53	32	217	180	0	412	368	1	0	0	670	0	88	36	800	152	0	255	21	0	193	51	1	0	26	65	2	93
GTEX.1J8QM.0726	30	222	407	178	700	58	5	321	1	774	69	0	4	19	270	192	8	1	992	224	14	1073	13	0	606	259	0	245	85	509	504	183
GTEX.1JJ6O.0626	52	29	71	122	228	512	24	54	16	285	11	46	10	57	11	0	13	17	24	426	17	527	26	0	757	65	2	57	21	344	1356	64
GTEX.1JJE9.0226	20	7	116	41	0	142	301	263	407	95	248	143	541	1468	155	1	231	166	24	77	1117	0	176	0	16	168	277	4	95	16	21	144
GTEX.1JJEA.0626	33	6	84	462	434	1269	108	389	290	223	60	142	1025	932	17	3	125	231	7	246	826	8	283	0	167	146	167	244	310	128	66	187
GTEX.1JK1U.0326	259	54	474	77	149	19	115	183	1	483	50	0	0	15	113	194	65	62	1039	406	4	1412	63	0	673	286	15	121	93	398	411	164
GTEX.1JKYN.1126	2998	92	370	49	121	68	310	81	2	96	17	1	1	4	16	0	144	74	219	181	4	3458	30	0	1186	43	26	39	25	570	503	286
GTEX.1JKYR.0826	487	89	512	75	20	64	174	334	1	155	136	10	0	1	295	0	96	52	573	444	1	272	95	0	203	143	20	58	67	101	17	210
GTEX.1JMLX.0826	900	93	435	168	4	103	1007	428	40	487	982	43	2	52	804	0	311	250	262	164	68	121	161	0	132	109	84	0	48	31	17	69
GTEX.1JMPY.0126	1135	631	620	257	466	123	912	394	11	1295	1668	54	8	45	1341	16	543	263	1217	467	27	743	180	0	692	1075	298	1026	738	437	100	500
GTEX.1JMPZ.0626	23	262	217	584	26	159	511	430	828	149	809	855	173	219	163	1	233	333	14	212	288	8	178	0	33	665	95	0	241	134	85	307
GTEX.1JMQJ.2026	82	16	454	161	125	583	208	634	302	50	222	244	1020	1106	20	0	191	162	39	399	570	65	607	0	212	233	327	28	591	145	49	208
GTEX.1JMQK.2126	199	42	304	222	97	569	379	250	51	716	962	95	26	100	460	2	133	97	396	335	20	179	45	0	364	1060	8	61	521	191	108	120
GTEX.1JMQL.0926	157	53	569	282	191	894	270	562	513	1450	296	257	908	956	116	0	184	357	154	899	305	323	533	0	771	1210	146	44	449	373	1244	229
GTEX.1JN6P.0626	24	89	58	33	5	56	445	258	360	738	506	445	464	833	997	77	205	53	36	153	1728	1	60	2	13	572	30	254	94	56	123	210
GTEX.1K2DA.1526	754	4	263	104	1394	189	78	109	16	111	7	1	67	69	6	1	33	24	114	570	27	2114	38	0	1107	57	3	385	5	469	523	156
GTEX.1K2DU.0126	399	171	717	291	1278	391	158	447	137	387	161	50	148	659	62	0	104	188	152	1244	176	738	216	0	1739	365	35	248	458	390	363	431
GTEX.1K9T9.0826	247	109	116	169	144	539	373	336	62	1352	960	77	52	89	714	0	289	131	148	183	56	129	76	0	340	332	24	117	91	221	78	222
GTEX.1KAFJ.0426	38	267	141	404	12	95	111	241	598	65	118	265	708	1038	19	2	82	77	30	204	393	25	44	0	70	164	35	187	43	44	50	185
GTEX.1KANC.0826	1159	133	125	18	58	46	100	94	0	225	117	0	0	0	98	0	27	21	213	116	0	299	23	46	573	62	4	4	39	185	10	190
GTEX.1KD4Q.1026	20	24	44	389	29	471	122	262	1966	429	185	282	2024	1440	3	1	132	84	0	191	932	8	136	0	130	1292	23	98	306	149	511	344
GTEX.1KD5A.0426	5	306	139	1022	241	451	3	622	358	761	185	67	1297	1292	78	67	9	1	26	422	696	19	43	8	434	437	0	276	343	512	185	304
GTEX.1KXAM.1726	2815	134	563	128	838	136	164	254	0	1109	45	2	0	0	443	0	113	95	1498	370	1	1337	31	0	1543	33	6	437	16	653	23	265
GTEX.1LB8K.0626	60	44	240	132	144	1061	263	538	985	148	140	454	880	1047	37	7	142	140	18	300	878	6	335	0	170	206	120	26	185	207	102	302
GTEX.1LBAC.0726	578	19	662	26	10	4	360	236	3	135	146	3	4	33	239	0	150	124	743	239	9	281	102	0	158	49	52	9	69	24	13	44
GTEX.1LG7Y.0626	0	1	2	348	712	1896	23	305	1589	65	18	946	9306	922	1	1	100	55	0	41	1680	0	173	0	111	578	32	434	622	444	65	266
GTEX.1LG7Z.0526	863	36	270	99	472	110	153	93	3	87	102	7	0	2	34	1	50	53	246	241	2	652	32	433	565	128	13	290	64	235	24	70
GTEX.1LGRB.1226	122	60	137	194	524	381	27	101	7	879	21	16	4	2	64	0	27	47	202	807	5	1913	14	0	1340	87	3	138	81	857	834	120
GTEX.1LH75.0626	206	315	240	103	511	420	34	164	2	2121	101	15	28	92	599	0	7	7	874	258	17	457	10	0	725	252	1	136	108	415	92	342
GTEX.1LSVX.0726	138	73	918	446	476	670	81	422	82	920	76	113	186	917	61	0	58	70	238	1105	145	857	131	0	720	212	17	405	46	636	1267	151
GTEX.1LVAM.0826	191	261	323	47	447	138	58	203	0	280	104	4	0	0	270	7	61	35	641	190	1	274	40	2	187	127	6	118	302	330	29	260
GTEX.1LVAN.0726	612	639	1257	530	149	160	611	917	6	1296	947	29	14	119	932	0	283	382	1251	1048	38	520	230	4	563	318	97	84	138	395	98	448
GTEX.1M4P7.0626	0	3	0	146	19	925	15	113	1344	33	50	1224	2583	232	6	1	18	12	0	7	370	0	20	0	4	688	2	97	485	65	50	93
GTEX.1MA7X.0926	9	337	11	336	254	857	189	638	1324	174	206	516	1237	646	59	81	201	162	1	64	1712	1	272	3	41	261	52	408	537	216	54	1310
GTEX.1MCC2.0526	627	312	636	49	63	164	601	425	6	249	227	4	5	34	736	0	325	281	659	208	47	277	171	0	182	104	94	223	34	96	22	214
GTEX.1MGNQ.0726	551	84	352	145	24	94	268	227	2	397	115	7	6	4	360	1	148	197	701	184	2	519	52	0	207	26	18	1	10	60	43	66
GTEX.1MJK2.0826	2	7	11	378	0	136	305	185	2677	20	328	621	259	120	17	0	329	422	0	24	764	0	143	0	2	237	260	1	226	10	5	93
GTEX.1MJK3.0326	453	708	537	380	33	88	516	605	15	182	1209	131	1	8	422	6	185	211	94	167	16	62	85	16	218	685	5	34	288	89	45	601
GTEX.1MUQO.0726	2125	87	608	110	415	93	535	312	2	145	176	2	0	2	229	0	252	223	394	287	1	394	141	0	461	92	92	49	68	451	37	298
GTEX.1N5O9.1026	7	5	23	49	19	380	168	209	1376	132	171	648	1593	1979	51	0	303	86	2	20	3013	0	107	0	13	819	129	1668	550	92	14	106
GTEX.1NUQO.0926	264	390	744	103	568	203	258	282	0	284	510	10	2	3	438	0	138	94	823	234	6	185	111	894	215	405	51	701	742	188	58	320
GTEX.1NV5F.0726	19	184	91	132	11	144	303	357	97	1348	963	399	60	71	1456	0	201	124	324	121	66	36	163	1	153	649	322	2	596	65	51	150
GTEX.1O97I.1026	457	52	437	364	277	291	226	269	152	409	265	139	44	134	58	0	118	238	153	634	28	545	142	0	681	342	51	121	179	298	126	223
GTEX.1O9I2.1226	15	406	68	840	646	1550	29	434	16	357	195	122	60	16	66	2	32	88	0	418	10	0	163	0	600	1123	19	378	341	552	393	1820
GTEX.1OFPY.1526	101	658	892	650	12	230	333	1211	11	186	554	113	10	26	724	0	327	566	357	658	54	81	304	0	136	183	108	0	124	13	35	486
GTEX.1OJC3.0626	224	434	330	610	9	315	435	466	3	280	1662	129	0	0	803	0	248	114	324	133	1	56	166	4	149	947	78	42	1158	76	7	494
GTEX.1OJC4.0526	7	37	49	69	455	589	38	139	187	162	92	171	762	580	20	726	42	23	22	57	296	16	71	1	33	586	16	934	401	343	577	149
GTEX.1P4AB.1126	7	127	70	1032	32	317	475	382	1617	132	506	235	676	941	91	3	340	630	6	96	1620	0	126	0	26	600	456	151	492	122	39	294
GTEX.1PBJI.0726	15	9	26	54	4	250	53	252	1540	31	182	163	1485	522	5	1	121	91	3	50	617	1	145	0	72	839	47	67	511	46	49	240
GTEX.1PBJJ.1926	82	67	138	106	58	268	93	172	460	221	112	175	986	811	15	0	46	28	22	516	188	36	61	0	200	459	5	191	125	120	219	191
GTEX.1PDJ9.0826	222	30	365	32	5	27	123	233	7	186	258	2	23	88	182	0	62	55	317	265	22	71	105	0	150	109	16	9	100	19	15	109
GTEX.1PFEY.0226	130	820	383	583	529	158	293	790	6	193	259	8	0	0	808	0	213	454	277	469	4	52	235	0	285	151	86	389	53	224	16	598
GTEX.1PIGE.0726	583	74	1076	95	4	103	639	655	6	104	889	75	1	5	351	0	321	277	450	380	2	155	330	0	184	338	283	1	233	37	13	166
GTEX.1PIIG.2026	37	14	149	80	34	95	574	365	1168	79	429	528	611	1362	76	24	559	354	19	74	3172	4	208	49	61	374	254	469	379	76	33	151
GTEX.1PPGY.1426	26	21	18	203	7	244	205	282	1025	299	216	140	933	1403	126	0	181	184	12	45	1671	0	116	0	15	156	51	69	68	50	12	80
GTEX.1PPH8.0926	797	542	721	172	209	67	819	556	42	149	978	42	12	2	725	0	325	245	328	118	15	93	195	0	166	432	230	30	541	61	17	588
GTEX.1PWST.0726	193	85	534	131	482	205	144	351	2	326	53	8	1	6	394	0	89	68	723	620	4	353	75	3	476	57	44	121	16	300	116	126
GTEX.1QAET.0226	435	206	1184	145	783	835	486	1067	115	1897	576	139	225	964	604	6	310	207	521	1360	245	341	552	2	1011	447	167	254	504	1126	384	475
GTEX.1QCLY.0826	603	209	344	44	75	31	956	397	5	509	1115	31	0	12	1002	4	361	162	260	142	4	112	182	0	139	332	124	49	323	113	64	256
GTEX.1QCLZ.0626	95	528	227	11	57	33	133	145	6	1060	120	2	1	18	400	2220	58	35	612	218	2	440	44	0	109	375	13	127	64	195	741	147
GTEX.1QEPI.0726	20	8	17	53	79	273	38	146	304	158	56	87	991	942	23	0	32	19	13	81	359	6	68	2	140	220	4	132	121	262	50	53
GTEX.1QMI2.0826	12	32	22	95	158	548	30	93	145	464	50	105	1070	858	35	3	29	46	14	187	291	11	71	0	109	574	12	308	339	361	175	141
GTEX.1QP28.0626	345	102	470	76	934	77	96	183	19	498	71	7	3	48	129	46	38	50	768	618	8	1189	54	0	659	101	11	334	95	622	256	120
GTEX.1QP2A.0626	1076	710	840	1405	18	233	1182	814	16	1682	613	26	4	40	1367	0	500	703	1594	643	17	510	230	1	522	134	304	178	64	317	52	323
GTEX.1QP66.0326	600	236	484	69	70	27	705	738	5	226	493	4	2	16	1211	1	343	216	365	200	10	54	261	0	108	76	210	7	45	53	3	280
GTEX.1QP67.0326	202	536	407	248	48	42	872	493	1	123	1046	40	0	0	565	0	453	442	187	164	5	54	304	0	141	302	597	18	357	74	22	766
GTEX.1QP6S.2526	47	432	638	694	39	339	610	1084	1128	449	526	848	979	2545	338	0	495	759	108	407	2026	6	503	2	48	368	344	877	201	174	140	443
GTEX.1QP9N.0126	1524	118	332	22	278	48	94	68	0	236	81	0	2	3	56	2	31	15	862	472	1	2264	21	0	811	142	2	74	122	145	66	219
GTEX.1QPFJ.0626	793	148	324	61	550	78	284	121	3	236	44	0	0	3	362	9	129	76	1063	197	5	613	39	0	219	58	60	329	77	384	43	247
GTEX.1QW4Y.0226	61	733	222	123	831	640	5	139	2	709	120	4	11	31	94	4752	5	1	744	363	3	707	29	119	560	960	0	748	367	461	644	484
GTEX.1R46S.0426	110	733	1169	559	2	563	578	1639	42	1386	970	299	38	249	2205	0	474	395	1033	744	159	164	224	2	100	253	236	1	124	59	76	278
GTEX.1R9JW.0226	429	291	396	388	1126	182	65	421	0	565	199	0	0	7	445	0	37	37	1070	442	2	644	27	2	897	135	6	91	69	680	48	186
GTEX.1R9K4.0726	6	72	198	526	185	597	127	570	75	52	1008	113	160	70	35	1	140	192	5	530	57	13	306	0	92	2723	115	23	1176	126	621	391
GTEX.1R9K5.0726	174	130	138	48	189	170	69	83	36	711	187	9	46	58	7	0	22	27	141	275	5	1641	29	0	604	604	26	113	127	313	769	88
GTEX.1R9PM.0226	164	564	330	784	281	145	276	410	2	155	764	131	0	0	254	0	110	192	193	350	3	92	62	0	390	616	30	374	1136	376	30	408
GTEX.1RAZA.0826	174	80	232	73	8	67	221	232	2	305	924	84	2	0	375	0	82	36	273	156	0	67	42	1	154	504	19	4	221	56	9	94
GTEX.1RAZQ.0926	1000	1056	1063	330	18	39	526	383	88	337	483	30	65	380	59	0	207	175	500	980	64	1002	140	0	537	561	20	97	196	142	202	784
GTEX.1RAZR.1126	474	194	305	203	47	40	314	207	1	107	298	5	1	0	67	0	96	157	139	479	1	227	57	0	335	172	8	9	90	178	65	173
GTEX.1RAZS.1026	91	4	232	177	35	460	368	583	846	145	554	613	847	1424	39	0	324	352	15	267	1064	1	352	1	126	383	159	28	692	116	12	232
GTEX.1RDX4.0926	254	194	1294	625	195	327	755	914	143	655	667	71	170	686	663	0	499	1058	669	760	360	316	575	0	285	585	558	436	524	332	351	361
GTEX.1RMOY.0126	145	98	161	22	212	95	69	228	1	1376	181	1	0	4	670	0	58	36	418	170	1	176	58	0	344	258	24	399	254	509	56	75
GTEX.1RNSC.1126	16	590	191	176	32	401	445	1202	15	1029	942	157	102	186	2636	0	687	361	147	263	237	3	229	0	103	326	81	281	151	204	39	471
GTEX.1RQED.0926	12	555	44	86	10	223	691	596	1222	381	1100	600	257	436	1664	0	386	184	0	50	1868	0	110	1	9	450	72	49	283	56	9	316
GTEX.1S5ZU.0726	6	10	1	134	1	20	153	24	155	3	790	1184	1	0	13	0	49	61	0	0	2	0	5	0	2	902	30	7	181	0	3	101
GTEX.1S83E.0726	174	136	456	28	402	87	66	134	0	312	13	3	3	31	154	69	25	4	1255	557	7	1469	11	0	837	103	2	128	38	924	301	323
